state,arrests,population
AL,90,"5,024,279"
AK,119,"733,391"
AZ,5699,"7,151,502"
AR,5033,"3,011,524"
CA,2711,"39,538,223"
CO,1464,"5,773,714"
CT,858,"3,605,944"
DE,549,"989,948"
DC,210,"689,545"
FL,16,"21,538,187"
GA,685,"10,711,908"
HI,217,"1,455,271"
ID,4105,"1,839,106"
IL,140,"12,812,508"
IN,4436,"6,785,528"
IA,4214,"3,190,369"
KS,4360,"2,937,880"
KY,2185,"4,505,836"
LA,12065,"4,657,757"
ME,225,"1,362,359"
MD,1072,"6,177,224"
MA,132,"7,029,917"
MI,422,"10,077,331"
MN,4739,"5,706,494"
MS,2991,"2,961,279"
MO,10650,"6,154,913"
MT,751,"1,084,225"
NE,1773,"1,961,504"
NV,994,"3,104,614"
NH,1494,"1,377,529"
NJ,19911,"9,288,994"
NM,328,"2,117,522"
NY,19413,"20,201,249"
NC,12307,"10,439,388"
ND,1929,"779,094"
OH,5554,"11,799,448"
OK,3770,"3,959,353"
OR,849,"4,237,256"
PA,140,"13,002,700"
RI,284,"1,097,379"
SC,10839,"5,118,425"
SD,3036,"886,667"
TN,14204,"6,910,840"
TX,22934,"29,145,505"
UT,5827,"3,271,616"
VT,34,"643,077"
VA,10747,"8,631,393"
WA,483,"7,705,281"
WV,1590,"1,793,716"
WI,11062,"5,893,718"
WY,1750,"576,851"
